id,gt_APD
461,0.0
462,12.714127540588379
463,7.6991353034973145
464,10.475157737731934
465,10.42341423034668
466,10.496097564697266
467,0.0
468,0.0
469,16.92096710205078
470,0.0
471,0.0
472,0.0
473,0.0
474,17.963726043701172
475,0.0
476,0.0
477,9.615614891052246
478,17.995437622070312
479,0.0
480,0.0
481,17.279748916625977
482,0.0
483,14.07508659362793
484,17.410778045654297
485,0.0
486,18.01495933532715
487,0.0
488,0.0
489,0.0
490,20.103368759155273
491,0.0
492,18.880037307739258
493,14.251449584960938
494,0.0
495,0.0
496,13.809880256652832
497,0.0
498,10.833369255065918
499,0.0
500,20.331920623779297
501,0.0
502,14.931866645812988
503,6.268008708953857
504,14.397845268249512
505,19.1476993560791
506,0.0
507,0.0
508,0.0
509,12.704444885253906
510,10.629846572875977
511,10.641968727111816
512,0.0
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,13.365142822265625
525,0.0
526,0.0
527,0.0
528,0.0
529,14.923981666564941
530,18.53337860107422
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0
536,0.0
537,15.880175590515137
538,0.0
539,0.0
540,0.0
541,0.0
542,0.0
543,0.0
544,13.431835174560547
545,0.0
546,0.0
547,0.0
548,15.69178295135498
549,0.0
550,0.0
551,0.0
552,0.0
553,20.373779296875
554,16.061450958251953
555,10.915390968322754
556,10.603863716125488
557,10.58773422241211
558,0.0
559,0.0
560,0.0
561,15.952049255371094
562,16.692161560058594
563,0.0
564,0.0
565,9.041488647460938
566,0.0
567,16.99265480041504
568,0.0
569,0.0
570,0.0
571,15.883101463317871
572,16.679044723510742
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,15.579358100891113
580,13.873488426208496
581,0.0
582,0.0
583,17.279748916625977
584,0.0
585,0.0
586,7.569024562835693
587,15.36844253540039
588,0.0
589,11.83664321899414
590,12.154071807861328
591,6.268008708953857
592,17.23246192932129
593,0.0
594,0.0
595,11.150152206420898
596,13.638401985168457
597,10.169780731201172
598,10.817543983459473
599,9.712358474731445
600,19.110431671142578
601,10.275151252746582
602,10.333563804626465
603,7.004697322845459
604,8.435478210449219
605,9.773510932922363
606,11.033343315124512
607,20.80464744567871
608,7.9945268630981445
609,0.0
610,7.4385881423950195
611,0.0
612,15.743884086608887
613,7.049079895019531
614,0.0
615,13.891364097595215
616,0.0
617,9.798988342285156
618,8.148364067077637
619,0.0
620,11.2632474899292
621,0.0
622,11.37328815460205
623,11.126543045043945
624,6.170272350311279
625,0.0
626,8.564037322998047
627,0.0
628,7.14591121673584
629,13.83666706085205
630,11.607495307922363
631,9.895380973815918
632,0.0
633,0.0
634,11.656304359436035
635,13.834739685058594
636,10.880422592163086
637,13.715804100036621
638,12.291363716125488
639,11.470038414001465
640,8.219340324401855
641,6.51704216003418
642,10.391654968261719
643,8.102936744689941
644,9.65898609161377
645,8.533329010009766
646,11.026594161987305
647,11.182027816772461
648,18.813127517700195
649,0.0
650,0.0
651,0.0
652,18.976131439208984
653,0.0
654,0.0
655,0.0
656,0.0
657,16.792810440063477
658,0.0
659,20.373779296875
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,12.12104320526123
666,0.0
667,19.78495216369629
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,12.890674591064453
682,18.700023651123047
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,16.439603805541992
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,10.590652465820312
696,10.474166870117188
697,0.0
698,19.289098739624023
699,0.0
700,0.0
701,14.145936012268066
702,0.0
703,0.0
704,0.0
705,20.695026397705078
706,0.0
707,0.0
708,11.906120300292969
709,12.970108985900879
710,15.391853332519531
711,0.0
712,0.0
713,13.069092750549316
714,0.0
715,0.0
716,17.963726043701172
717,0.0
718,11.769009590148926
719,8.02746868133545
720,12.25959300994873
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,16.801361083984375
729,10.23257064819336
730,14.708562850952148
731,14.742019653320312
732,11.740842819213867
733,0.0
734,12.129863739013672
735,7.859769344329834
736,15.62631607055664
737,13.879914283752441
738,13.71920108795166
739,11.049461364746094
740,11.14067554473877
741,9.44053840637207
742,0.0
743,13.204901695251465
744,0.0
745,0.0
746,0.0
747,15.566510200500488
748,0.0
749,17.340213775634766
750,0.0
751,9.426026344299316
752,0.0
753,0.0
754,19.44160270690918
755,9.499281883239746
756,12.187165260314941
757,0.0
758,0.0
759,10.15591812133789
760,14.981270790100098
761,15.357870101928711
762,0.0
763,18.462522506713867
764,9.499281883239746
765,12.06015682220459
766,0.0
767,15.116703987121582
768,0.0
769,0.0
770,11.20090103149414
771,15.743884086608887
772,8.129389762878418
773,0.0
774,10.138365745544434
775,0.0
776,0.0
777,11.512663841247559
778,0.0
779,0.0
780,0.0
781,0.0
782,14.511307716369629
783,9.499281883239746
784,19.178253173828125
785,11.399147987365723
786,10.349785804748535
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,13.202421188354492
798,0.0
799,0.0
800,19.255128860473633
801,12.890674591064453
802,0.0
803,0.0
804,16.003705978393555
805,18.513572692871094
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,17.982580184936523
813,16.008005142211914
814,10.287623405456543
815,0.0
816,0.0
817,0.0
818,0.0
819,6.966032981872559
820,14.806446075439453
821,13.565871238708496
822,18.526878356933594
823,0.0
824,18.913801193237305
825,11.769009590148926
826,0.0
827,13.229037284851074
828,12.020747184753418
829,0.0
830,0.0
831,0.0
832,0.0
833,10.428214073181152
834,10.38413143157959
835,11.76388931274414
836,10.62358570098877
837,13.74850082397461
838,0.0
839,0.0
840,0.0
841,0.0
842,22.72477149963379
843,22.72477149963379
844,0.0
845,0.0
846,25.78107452392578
847,0.0
848,0.0
849,0.0
850,14.806446075439453
851,0.0
852,0.0
853,0.0
854,0.0
855,12.830634117126465
856,7.736460208892822
857,0.0
858,0.0
859,9.131417274475098
860,0.0
861,0.0
862,18.80695152282715
863,10.923585891723633
864,12.798269271850586
865,0.0
866,0.0
867,0.0
868,12.495338439941406
869,12.495338439941406
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,11.396129608154297
878,10.72684383392334
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,19.383771896362305
885,16.389001846313477
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,10.847278594970703
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,20.210914611816406
902,0.0
903,0.0
904,0.0
905,12.247127532958984
906,0.0
907,0.0
908,16.7536563873291
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,16.61402702331543
915,0.0
916,16.792810440063477
917,18.380144119262695
918,0.0
919,10.847278594970703
920,0.0
921,18.85492515563965
922,10.416692733764648
923,10.718866348266602
924,0.0
925,8.627224922180176
926,12.374731063842773
927,11.6908540725708
928,13.408102989196777
929,12.172929763793945
930,10.347530364990234
931,0.0
932,14.33493423461914
933,15.293914794921875
934,0.0
935,0.0
936,0.0
937,0.0
938,6.895772933959961
939,0.0
940,11.237903594970703
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,9.229657173156738
951,16.063995361328125
952,13.150508880615234
953,8.577923774719238
954,11.33707046508789
955,13.572165489196777
956,14.638572692871094
957,0.0
958,11.522771835327148
959,8.655106544494629
960,19.645404815673828
961,10.204195976257324
962,10.39816951751709
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,14.064957618713379
971,11.026877403259277
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,11.58483600616455
979,10.426138877868652
980,11.788755416870117
981,0.0
982,8.596755981445312
983,0.0
984,0.0
985,7.224634170532227
986,6.678323745727539
987,6.709019660949707
988,6.6958842277526855
989,6.679756164550781
990,6.888722896575928
991,6.468349456787109
992,6.92411994934082
993,6.706484794616699
994,6.262372016906738
995,8.714993476867676
996,19.645404815673828
997,9.591177940368652
998,9.2958402633667
999,6.325133800506592
1000,11.781134605407715
1001,16.27486228942871
1002,6.587188720703125
1003,6.587188720703125
1004,12.175115585327148
1005,13.51077938079834
1006,6.475139141082764
1007,6.475139141082764
1008,6.475139141082764
1009,8.991067886352539
1010,0.0
1011,5.90015172958374
1012,2.785568952560425
1013,5.161456108093262
1014,11.821619987487793
1015,13.746577262878418
1016,14.835268020629883
1017,10.954916954040527
1018,11.848149299621582
1019,8.966038703918457
1020,15.552416801452637
1021,12.586004257202148
1022,0.0
1023,17.59039878845215
1024,6.060206890106201
1025,14.042437553405762
1026,9.9489164352417
1027,12.772356033325195
1028,9.372776985168457
1029,11.143990516662598
1030,14.195950508117676
1031,10.490034103393555
1032,6.784570693969727
1033,6.587188720703125
1034,6.587188720703125
1035,6.991989612579346
1036,10.320053100585938
1037,7.406109809875488
1038,9.777992248535156
1039,6.475139141082764
1040,0.0
1041,5.90015172958374
1042,2.785568952560425
1043,5.161456108093262
1044,18.092416763305664
1045,0.0
1046,12.857856750488281
1047,12.857856750488281
1048,11.065187454223633
1049,9.91346549987793
1050,8.966038703918457
1051,13.783655166625977
1052,12.002164840698242
1053,11.404777526855469
1054,1.75344717502594
1055,6.060206890106201
1056,14.478717803955078
1057,10.126134872436523
1058,13.718732833862305
1059,10.792242050170898
1060,8.859911918640137
1061,18.259042739868164
1062,9.042519569396973
1063,10.100024223327637
1064,9.478056907653809
1065,8.885068893432617
1066,10.11299991607666
1067,8.788683891296387
1068,6.304588317871094
1069,10.042943000793457
1070,9.948379516601562
1071,11.253656387329102
1072,8.649080276489258
1073,12.267007827758789
1074,11.620697021484375
1075,8.966038703918457
1076,9.79951000213623
1077,11.635879516601562
1078,1.75344717502594
1079,6.060206890106201
1080,15.3848295211792
1081,13.6949462890625
1082,0.0
1083,0.0
1084,13.621537208557129
1085,12.38434886932373
1086,0.0
1087,0.0
1088,0.0
1089,9.847127914428711
1090,10.188706398010254
1091,8.720118522644043
1092,11.082235336303711
1093,0.0
1094,0.0
1095,11.132355690002441
1096,16.121721267700195
1097,11.36063289642334
1098,6.6989240646362305
1099,10.644160270690918
1100,10.112895965576172
1101,11.924947738647461
1102,12.377077102661133
1103,9.305990219116211
1104,5.881779670715332
1105,9.194082260131836
1106,0.0
1107,9.101629257202148
1108,14.040953636169434
1109,7.825024604797363
1110,8.443563461303711
1111,14.276284217834473
1112,0.0
1113,10.163786888122559
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,21.59716033935547
1120,0.0
1121,11.976381301879883
1122,0.0
1123,0.0
1124,0.0
1125,9.471298217773438
1126,0.0
1127,8.369155883789062
1128,6.48029088973999
1129,8.75609016418457
1130,12.55749225616455
1131,0.0
1132,8.991484642028809
1133,12.637444496154785
1134,0.0
1135,0.0
1136,10.72989559173584
1137,9.705055236816406
1138,7.4916911125183105
1139,12.522560119628906
1140,9.26318359375
1141,13.235748291015625
1142,16.59145164489746
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,8.338762283325195
1151,0.0
1152,0.0
1153,9.471298217773438
1154,0.0
1155,0.0
1156,0.0
1157,10.31205940246582
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,10.287858963012695
1167,0.0
1168,0.0
1169,14.106363296508789
1170,0.0
1171,0.0
1172,13.328426361083984
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,13.77022933959961
1178,0.0
1179,11.124737739562988
1180,10.37257194519043
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,12.343011856079102
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,19.791303634643555
1195,17.038089752197266
1196,11.891115188598633
1197,17.67144012451172
1198,11.697552680969238
1199,14.308966636657715
1200,11.90220832824707
1201,0.0
1202,15.084381103515625
1203,0.0
1204,15.813921928405762
1205,0.0
1206,0.0
1207,0.0
1208,17.944091796875
1209,8.69467544555664
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,11.681633949279785
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,22.836523056030273
1227,20.022741317749023
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,11.962589263916016
1235,17.498645782470703
1236,0.0
1237,0.0
1238,13.655356407165527
1239,0.0
1240,13.528924942016602
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,11.691981315612793
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,10.263643264770508
1252,0.0
1253,0.0
1254,15.718353271484375
1255,11.705963134765625
1256,0.0
1257,0.0
1258,8.010825157165527
1259,12.071805000305176
1260,3.982658863067627
1261,16.551061630249023
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,16.712614059448242
1268,13.55441665649414
1269,0.0
1270,10.337200164794922
1271,0.0
1272,8.42638111114502
1273,14.039510726928711
1274,15.14306640625
1275,0.0
1276,0.0
1277,0.0
1278,8.083944320678711
1279,10.45135498046875
1280,0.0
1281,0.0
1282,14.243358612060547
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,10.592005729675293
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,17.15817642211914
1297,24.96388053894043
1298,0.0
1299,0.0
1300,0.0
1301,12.256551742553711
1302,0.0
1303,0.0
1304,0.0
1305,16.283689498901367
1306,13.564501762390137
1307,16.656415939331055
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,17.964500427246094
1316,10.477088928222656
1317,0.0
1318,0.0
1319,16.783649444580078
1320,16.48473358154297
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,10.318232536315918
1327,0.0
1328,0.0
1329,6.368062973022461
1330,10.261030197143555
1331,14.089502334594727
1332,10.733566284179688
1333,14.995811462402344
1334,12.546664237976074
1335,16.87446403503418
1336,0.0
1337,9.144538879394531
1338,10.558313369750977
1339,20.54709243774414
1340,0.0
1341,9.895604133605957
1342,0.0
1343,0.0
1344,8.802186012268066
1345,13.261445999145508
1346,0.0
1347,5.1698808670043945
1348,11.04062271118164
1349,10.80248737335205
1350,5.807458877563477
1351,8.51308822631836
1352,10.51876163482666
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,7.988624095916748
1360,10.483182907104492
1361,0.0
1362,19.40483856201172
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,18.816387176513672
1369,10.6215181350708
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,11.727798461914062
1377,13.509913444519043
1378,0.0
1379,11.59393310546875
1380,14.098010063171387
1381,13.742612838745117
1382,15.681840896606445
1383,0.0
1384,10.95878791809082
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,8.511079788208008
1391,11.573086738586426
1392,0.0
1393,0.0
1394,15.264607429504395
1395,0.0
1396,0.0
1397,0.0
1398,17.25583267211914
1399,15.264607429504395
1400,23.345081329345703
1401,0.0
1402,0.0
1403,0.0
1404,9.36219310760498
1405,15.551058769226074
1406,0.0
1407,0.0
1408,9.36219310760498
1409,35.002254486083984
1410,0.0
1411,14.06389331817627
1412,9.725321769714355
1413,0.0
1414,0.0
1415,0.0
1416,19.077064514160156
1417,15.551058769226074
1418,0.0
1419,0.0
1420,15.264607429504395
1421,27.05161476135254
1422,0.0
1423,0.0
1424,21.458454132080078
1425,14.551133155822754
1426,0.0
1427,6.964892864227295
1428,7.0896315574646
1429,13.768805503845215
1430,13.768805503845215
1431,15.541133880615234
1432,0.0
1433,23.345081329345703
1434,9.49984359741211
1435,0.0
1436,16.135343551635742
1437,15.264607429504395
1438,23.345081329345703
1439,0.0
1440,0.0
1441,15.278009414672852
1442,0.0
1443,0.0
1444,7.0896315574646
1445,0.0
1446,0.0
1447,14.108322143554688
1448,20.019100189208984
1449,18.440860748291016
1450,0.0
1451,0.0
1452,17.25583267211914
1453,0.0
1454,16.574913024902344
1455,0.0
1456,0.0
1457,0.0
1458,21.458454132080078
1459,0.0
1460,0.0
1461,9.725321769714355
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,23.607666015625
1467,13.576545715332031
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,13.376250267028809
1477,7.05107307434082
1478,7.249248504638672
1479,7.276152610778809
1480,7.320790767669678
1481,7.945857048034668
1482,8.55696964263916
1483,7.864245414733887
1484,10.485809326171875
1485,7.656072616577148
1486,8.915793418884277
1487,8.00523567199707
1488,7.028626441955566
1489,7.671716213226318
1490,8.182580947875977
1491,7.235788822174072
1492,7.137768745422363
1493,7.208250045776367
1494,7.1919450759887695
1495,7.123049736022949
1496,8.549126625061035
1497,8.217822074890137
1498,8.229914665222168
1499,8.76145076751709
1500,7.655735969543457
1501,8.468568801879883
1502,7.4073920249938965
1503,8.168474197387695
1504,8.258323669433594
1505,8.56250286102295
1506,7.31488037109375
1507,7.272182941436768
1508,7.056865215301514
1509,7.188300132751465
1510,7.469658374786377
1511,8.438897132873535
1512,8.765750885009766
1513,6.9310736656188965
1514,8.56357192993164
1515,8.05174732208252
1516,8.570536613464355
1517,7.758527755737305
1518,8.130377769470215
1519,6.832233905792236
1520,7.117353439331055
1521,7.201356410980225
1522,7.240233421325684
1523,7.083230018615723
1524,7.004128932952881
1525,7.450336933135986
1526,7.086102485656738
1527,7.930222988128662
1528,7.752645492553711
1529,7.226965427398682
1530,9.099769592285156
1531,6.806380748748779
1532,7.7018585205078125
1533,8.787633895874023
1534,7.748798847198486
1535,7.546922206878662
1536,7.126962184906006
1537,10.951652526855469
1538,10.754640579223633
1539,7.458353042602539
1540,8.030197143554688
1541,9.037745475769043
1542,8.823485374450684
1543,8.500226974487305
1544,6.85055685043335
1545,6.758284568786621
1546,7.283446311950684
1547,8.795637130737305
1548,9.55678653717041
1549,10.016400337219238
1550,8.939070701599121
1551,13.32657241821289
1552,8.209168434143066
1553,14.101007461547852
1554,7.387281894683838
1555,10.260024070739746
1556,10.12724494934082
1557,9.546216011047363
1558,7.10443115234375
1559,7.46354341506958
1560,8.005420684814453
1561,13.202581405639648
1562,13.439691543579102
1563,7.241411209106445
1564,9.411582946777344
1565,8.129993438720703
1566,13.985311508178711
1567,8.139095306396484
1568,15.102025985717773
1569,11.421304702758789
1570,7.510743618011475
1571,7.287522792816162
1572,11.378324508666992
1573,6.667571067810059
1574,7.594168663024902
1575,7.676424503326416
1576,6.584416389465332
1577,6.460411071777344
1578,9.075791358947754
1579,0.0
1580,7.519105911254883
1581,8.774441719055176
1582,11.198720932006836
1583,5.814549446105957
1584,9.150714874267578
1585,7.866389274597168
1586,0.0
1587,9.784590721130371
1588,0.0
1589,7.898478031158447
